2018;08;30;06;00;18.60;73.00;1011.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;10.46;243.43;19.83;254.20;30.78;245.83;22.32
2018;08;30;07;00;18.62;85.00;1011.40;1.80;0.00;100.00;100.00;100.00;0.00;0.00;14.24;10.00;239.74;16.27;245.14;33.27;256.87;21.60
2018;08;30;08;00;19.62;82.00;1011.90;1.80;0.00;100.00;100.00;100.00;7.00;0.00;132.61;16.65;248.43;20.27;250.28;36.30;262.59;23.76
2018;08;30;09;00;19.39;77.00;1012.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;268.78;20.27;257.69;23.09;259.22;39.83;257.47;25.92
2018;08;30;10;00;18.52;80.00;1013.20;0.00;0.00;100.00;31.00;0.00;100.00;0.00;325.74;20.62;257.91;22.73;259.05;31.44;256.76;24.12
2018;08;30;11;00;18.88;79.00;1013.20;0.00;0.00;100.00;16.00;0.00;100.00;0.00;284.80;20.70;256.93;23.51;258.52;35.66;271.74;25.20
2018;08;30;12;00;20.92;67.00;1014.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;440.55;22.61;260.84;25.46;261.87;40.54;279.71;27.00
2018;08;30;13;00;20.57;64.00;1014.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;244.75;24.25;264.04;28.19;264.87;36.45;273.96;27.00
2018;08;30;14;00;18.01;88.00;1013.70;0.10;0.00;100.00;100.00;100.00;100.00;0.00;80.99;19.49;258.27;24.50;259.85;32.65;284.04;22.68
2018;08;30;15;00;18.61;88.00;1014.20;0.60;0.00;100.00;100.00;100.00;100.00;0.00;101.46;17.08;251.57;20.72;252.82;43.12;292.07;23.40
2018;08;30;16;00;18.90;84.00;1014.50;0.50;0.00;100.00;100.00;0.00;100.00;0.00;102.35;21.99;267.18;27.72;269.26;48.14;297.14;30.60
2018;08;30;17;00;20.09;72.00;1014.50;0.10;0.00;83.00;100.00;49.00;83.00;7.02;160.20;18.00;270.00;23.07;272.68;47.45;281.82;25.20
2018;08;30;18;00;20.98;63.00;1015.00;0.00;0.00;10.00;0.00;10.00;10.00;53.62;299.04;21.67;274.76;27.55;276.75;43.31;283.46;24.84
2018;08;30;19;00;20.03;63.00;1015.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;180.67;23.14;285.33;29.62;286.23;45.77;287.86;29.52
2018;08;30;20;00;18.62;69.00;1016.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;48.06;21.41;286.61;28.46;288.43;49.02;293.36;27.72
2018;08;30;21;00;18.39;69.00;1016.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.77;280.49;26.90;282.36;49.81;291.19;26.28
2018;08;30;22;00;18.12;68.00;1017.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.65;272.34;24.22;275.12;48.52;286.82;24.84
2018;08;30;23;00;17.32;67.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.36;271.12;25.62;274.03;44.67;293.26;25.56
2018;08;31;00;00;15.81;62.00;1017.60;0.00;0.00;45.00;0.00;45.00;0.00;0.00;0.00;20.88;269.01;29.16;270.71;46.06;294.96;31.32
2018;08;31;01;00;14.58;62.00;1018.00;0.00;0.00;43.00;0.00;43.00;0.00;0.00;0.00;21.96;270.94;30.32;274.09;46.39;294.78;32.76
2018;08;31;02;00;13.64;66.00;1018.40;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;20.52;268.99;28.09;271.47;45.40;296.36;36.36
2018;08;31;03;00;13.30;77.00;1018.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.81;267.92;26.28;270.00;40.19;300.70;30.24
2018;08;31;04;00;12.59;80.00;1018.30;0.00;0.00;12.00;0.00;0.00;12.00;0.00;0.00;20.52;270.00;27.01;271.53;38.67;298.95;29.52
2018;08;31;05;00;12.15;82.00;1018.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.57;274.01;26.84;276.93;37.78;300.96;29.16
2018;08;31;06;00;12.05;84.00;1018.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.92;276.23;25.15;279.06;35.86;305.60;27.36
2018;08;31;07;00;12.07;84.00;1018.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;10.68;18.49;276.71;23.02;279.90;31.71;309.47;23.04
2018;08;31;08;00;12.18;85.00;1019.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;39.16;17.37;275.95;20.72;277.99;27.16;308.54;20.52
2018;08;31;09;00;12.64;83.00;1019.20;0.00;0.00;100.00;22.00;0.00;100.00;0.00;67.64;15.86;272.60;17.70;274.67;24.57;304.85;17.28
2018;08;31;10;00;14.14;78.00;1019.50;0.00;0.00;100.00;78.00;68.00;100.00;0.00;192.24;15.48;270.00;16.56;271.25;22.67;302.68;17.28
2018;08;31;11;00;15.89;73.00;1019.90;0.00;0.00;100.00;100.00;100.00;100.00;0.00;308.83;14.83;275.57;15.99;277.77;20.93;296.57;16.20
2018;08;31;12;00;17.60;68.00;1019.90;0.00;0.00;100.00;100.00;100.00;10.00;0.00;336.42;13.63;282.20;13.98;281.89;20.73;290.32;15.48
2018;08;31;13;00;19.13;61.00;1019.90;0.00;0.00;48.00;25.00;48.00;10.00;29.36;606.98;14.04;270.00;14.04;270.00;19.34;298.95;15.48
2018;08;31;14;00;19.85;56.00;1019.60;0.00;0.00;100.00;100.00;100.00;10.00;0.00;523.32;13.20;281.00;13.28;282.53;17.37;304.02;11.88
2018;08;31;15;00;20.70;53.00;1019.30;0.00;0.00;42.00;0.00;42.00;10.00;33.19;556.25;12.78;279.73;12.78;279.73;18.08;305.27;11.16
2018;08;31;16;00;21.14;49.00;1019.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;542.90;13.44;277.70;13.49;279.21;16.24;282.80;11.52
2018;08;31;17;00;21.35;47.00;1019.30;0.00;0.00;45.00;1.00;45.00;10.00;31.28;444.11;12.25;294.30;12.40;295.82;15.81;300.07;10.44
2018;08;31;18;00;21.28;46.00;1019.20;0.00;0.00;10.00;22.00;0.00;10.00;53.62;328.41;10.59;287.82;11.04;289.03;13.36;297.26;9.00
2018;08;31;19;00;20.82;46.00;1019.50;0.00;0.00;10.00;4.00;0.00;10.00;53.62;184.23;10.03;291.04;11.30;292.48;13.58;302.01;9.72
2018;08;31;20;00;20.08;48.00;1020.00;0.00;0.00;91.00;100.00;91.00;0.00;0.01;50.73;7.90;294.23;12.07;296.57;14.77;313.03;8.28
2018;08;31;21;00;19.52;50.00;1020.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;7.63;289.29;13.38;293.81;15.58;326.31;12.96
2018;08;31;22;00;18.84;51.00;1020.50;0.00;0.00;100.00;91.00;100.00;0.00;0.00;0.00;9.03;293.50;16.18;302.28;14.99;335.90;17.28
2018;08;31;23;00;18.08;52.00;1021.30;0.00;0.00;23.70;79.00;12.00;10.00;0.00;0.00;7.52;286.70;15.32;299.58;10.97;336.80;16.92
